address,suburb,price,weekly_rent,vacancy_rate,orientation,days_on_market
"31 HEIGHTS CR, MIDDLE COVE, NSW",MIDDLE COVE,1475000.0,1276.4423076923076,0.03,,1
"31 LORD ST, ROSEVILLE, NSW",ROSEVILLE,2100000.0,1817.3076923076924,0.03,,1
"31 MABEL ST, WILLOUGHBY, NSW",WILLOUGHBY,3171000.0,2744.1346153846152,0.03,,1
"31 MACMAHON ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,785000.0,679.3269230769231,0.03,,1
"31 MARGARET ST, ROSEVILLE, NSW",ROSEVILLE,2220000.0,1921.1538461538464,0.03,,1
"31 MINNAMURRA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2350000.0,2033.6538461538464,0.03,,1
"31 NEERIM RD, CASTLE COVE, NSW",CASTLE COVE,2750000.0,2379.8076923076924,0.03,,1
"31 PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,800000.0,692.3076923076923,0.03,,1
"31 ROSEVILLE AVE, ROSEVILLE, NSW",ROSEVILLE,1830000.0,1583.6538461538462,0.03,,1
"31 THE BATTLEMENT, CASTLECRAG, NSW",CASTLECRAG,1400000.0,1211.5384615384614,0.03,,1
"31 THE SCARP, CASTLECRAG, NSW",CASTLECRAG,1380000.0,1194.2307692307693,0.03,,1
"31 TYNESIDE AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,3380000.0,2925.0,0.03,,1
"31 UPPER CLIFF AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,5300000.0,4586.538461538462,0.03,,1
"31 VICTORIA AVE, MIDDLE COVE, NSW",MIDDLE COVE,2480000.0,2146.153846153846,0.03,,1
"31 VICTORIA AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1140000.0,986.5384615384615,0.03,,1
"31 VICTORIA ST, ROSEVILLE, NSW",ROSEVILLE,2272000.0,1966.1538461538464,0.03,,1
"31 WEEMALA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2917000.0,2524.326923076923,0.03,,1
"31 WYALONG ST, WILLOUGHBY, NSW",WILLOUGHBY,2010000.0,1739.423076923077,0.03,,1
"31-35 HILL ST, ROSEVILLE, NSW",ROSEVILLE,2200000.0,1903.8461538461536,0.03,,1
"31/135 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,780000.0,675.0,0.03,,1
"31/15-17 CORONA AVE, ROSEVILLE, NSW",ROSEVILLE,730000.0,631.7307692307693,0.03,,1
"31/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,1400000.0,1211.5384615384614,0.03,,1
"31/17-27 PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,450000.0,389.4230769230769,0.03,,1
"31/260 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,750000.0,649.0384615384615,0.03,,1
"31/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,1120000.0,969.2307692307692,0.03,,1
"31/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,203500.0,176.10576923076923,0.03,,1
"31/5 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,775000.0,670.6730769230769,0.03,,1
"31/6 LARKIN ST, ROSEVILLE, NSW",ROSEVILLE,625500.0,541.2980769230769,0.03,,1
"310 EASTERN VALLEY WAY, MIDDLE COVE, NSW",MIDDLE COVE,885000.0,765.8653846153846,0.03,,1
"310/1 VICTORIA ST, ROSEVILLE, NSW",ROSEVILLE,1310000.0,1133.6538461538462,0.03,,1
"310/3 VICTORIA ST, ROSEVILLE, NSW",ROSEVILLE,1290000.0,1116.3461538461538,0.03,,1
"311 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1210000.0,1047.1153846153843,0.03,,1
"312 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,4950000.0,4283.653846153846,0.03,,1
"313 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,1845000.0,1596.6346153846157,0.03,,1
"314 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3450000.0,2985.576923076923,0.03,,1
"315 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,5000000.0,4326.923076923077,0.03,,1
"317 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1612500.0,1395.4326923076924,0.03,,1
"31A FINDLAY AVE, ROSEVILLE, NSW",ROSEVILLE,1180000.0,1021.1538461538462,0.03,,1
"32 ADDISON AVE, ROSEVILLE, NSW",ROSEVILLE,980000.0,848.0769230769231,0.03,,1
"32 ALPHA RD, WILLOUGHBY, NSW",WILLOUGHBY,1283000.0,1110.2884615384614,0.03,,1
"32 ARCHBOLD RD, ROSEVILLE, NSW",ROSEVILLE,900000.0,778.8461538461538,0.03,,1
"32 BARAMBAH RD, ROSEVILLE, NSW",ROSEVILLE,1260000.0,1090.3846153846157,0.03,,1
"32 BLIGH ST, NORTHBRIDGE, NSW",NORTHBRIDGE,1950000.0,1687.5,0.03,,1
"32 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,890000.0,770.1923076923077,0.03,,1
"32 COVELEE CCT, MIDDLE COVE, NSW",MIDDLE COVE,3550000.0,3072.1153846153848,0.03,,1
"32 EATON ST, WILLOUGHBY, NSW",WILLOUGHBY,890000.0,770.1923076923077,0.03,,1
"32 EMERSTAN DR, CASTLE COVE, NSW",CASTLE COVE,2300000.0,1990.384615384616,0.03,,1
"32 FOUNDATION PL, WILLOUGHBY, NSW",WILLOUGHBY,1800000.0,1557.6923076923076,0.03,,1
"32 HECTOR RD, WILLOUGHBY, NSW",WILLOUGHBY,1080000.0,934.6153846153846,0.03,,1
"32 HOLLY ST, CASTLE COVE, NSW",CASTLE COVE,1090000.0,943.2692307692308,0.03,,1
"32 MALGA AVE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,1195000.0,1034.1346153846157,0.03,,1
"32 MARJORIE ST, ROSEVILLE, NSW",ROSEVILLE,1150000.0,995.1923076923076,0.03,,1
"32 MARLBOROUGH RD, WILLOUGHBY, NSW",WILLOUGHBY,975000.0,843.75,0.03,,1
"32 MINNAMURRA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,9200000.0,7961.538461538462,0.03,,1
"32 PARK AVE, ROSEVILLE, NSW",ROSEVILLE,2255000.0,1951.442307692308,0.03,,1
"32 REMUERA ST, WILLOUGHBY, NSW",WILLOUGHBY,6500000.0,5625.0,0.03,,1
"32 RICHMOND AVE, WILLOUGHBY, NSW",WILLOUGHBY,1966000.0,1701.3461538461538,0.03,,1
"32 ROBERT ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,2700000.0,2336.538461538461,0.03,,1
"32 ROWE ST, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,1670000.0,1445.1923076923076,0.03,,1
"32 SALISBURY RD, WILLOUGHBY, NSW",WILLOUGHBY,1460000.0,1263.4615384615386,0.03,,1
"32 SUGARLOAF CR, CASTLECRAG, NSW",CASTLECRAG,1250000.0,1081.7307692307693,0.03,,1
"32 SUNNYSIDE CR, CASTLECRAG, NSW",CASTLECRAG,2970000.0,2570.192307692308,0.03,,1
"32 THE SCARP, CASTLECRAG, NSW",CASTLECRAG,1070000.0,925.9615384615385,0.03,,1
"32 VICTORIA AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,2000000.0,1730.7692307692307,0.03,,1
"32/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,860000.0,744.2307692307693,0.03,,1
"32/260 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,605000.0,523.5576923076923,0.03,,1
"32/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,635000.0,549.5192307692307,0.03,,1
"32/28 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,1510000.0,1306.7307692307693,0.03,,1
"32/5 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,912800.0,789.9230769230769,0.03,,1
"321 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,898189.0,777.2789423076922,0.03,,1
"322 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1600000.0,1384.6153846153843,0.03,,1
"323 EASTERN VALLEY WAY, MIDDLE COVE, NSW",MIDDLE COVE,890000.0,770.1923076923077,0.03,,1
"325 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,300000.0,259.61538461538464,0.03,,1
"325 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,930000.0,804.8076923076923,0.03,,1
"327 EASTERN VALLEY WAY, CASTLE COVE, NSW",CASTLE COVE,3350000.0,2899.038461538461,0.03,,1
"327 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,950000.0,822.1153846153846,0.03,,1
"328 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1500000.0,1298.076923076923,0.03,,1
"329 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,2750000.0,2379.8076923076924,0.03,,1
"329 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,960000.0,830.7692307692307,0.03,,1
"329E EASTERN VALLEY WAY, CASTLE COVE, NSW",CASTLE COVE,750000.0,649.0384615384615,0.03,,1
"32A ANN ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1200000.0,1038.4615384615386,0.03,,1
"32A NAROOMA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3015000.0,2609.1346153846152,0.03,,1
"33 ALEXANDER PDE, ROSEVILLE, NSW",ROSEVILLE,2300000.0,1990.384615384616,0.03,,1
"33 ALPHA RD, WILLOUGHBY, NSW",WILLOUGHBY,980000.0,848.0769230769231,0.03,,1
"33 ASHLEY ST, ROSEVILLE, NSW",ROSEVILLE,815000.0,705.2884615384615,0.03,,1
"33 BABBAGE RD, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,825000.0,713.9423076923077,0.03,,1
"33 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,1150000.0,995.1923076923076,0.03,,1
"33 BROMBOROUGH RD, ROSEVILLE, NSW",ROSEVILLE,1400000.0,1211.5384615384614,0.03,,1
"33 CALBINA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1170000.0,1012.5,0.03,,1
"33 CALGA ST, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,2850000.0,2466.346153846154,0.03,,1
"33 CHELMSFORD AVE, LINDFIELD, NSW",LINDFIELD,2990000.0,2587.5,0.03,,1
"33 DUDLEY AVE, ROSEVILLE, NSW",ROSEVILLE,5600000.0,4846.153846153846,0.03,,1
"33 EARL ST, ROSEVILLE, NSW",ROSEVILLE,1790000.0,1549.0384615384614,0.03,,1
"33 EASTERN VALLEY WAY, NORTHBRIDGE, NSW",NORTHBRIDGE,675000.0,584.1346153846154,0.03,,1
"33 EDINBURGH RD, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1000000.0,865.3846153846154,0.03,,1
"33 EUROKA ST, NORTHBRIDGE, NSW",NORTHBRIDGE,1470000.0,1272.1153846153843,0.03,,1
"33 FINDLAY AVE, ROSEVILLE, NSW",ROSEVILLE,2625000.0,2271.6346153846152,0.03,,1
"33 GARDEN PL, WILLOUGHBY, NSW",WILLOUGHBY,1950000.0,1687.5,0.03,,1
"33 GRIFFITH AVE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,2880000.0,2492.3076923076924,0.03,,1
"33 HIGH ST, WILLOUGHBY, NSW",WILLOUGHBY,2100000.0,1817.3076923076924,0.03,,1
"33 LOWER BLIGH ST, NORTHBRIDGE, NSW",NORTHBRIDGE,1380000.0,1194.2307692307693,0.03,,1
"33 LUCKNOW ST, WILLOUGHBY, NSW",WILLOUGHBY,1500000.0,1298.076923076923,0.03,,1
"33 MACMAHON ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,750000.0,649.0384615384615,0.03,,1
"33 MINNAMURRA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,5060000.0,4378.846153846154,0.03,,1
"33 NAROOMA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2250000.0,1947.1153846153843,0.03,,1
"33 NEERIM RD, CASTLE COVE, NSW",CASTLE COVE,2075000.0,1795.673076923077,0.03,,1
"33 ROSEVILLE AVE, ROSEVILLE, NSW",ROSEVILLE,2500000.0,2163.4615384615386,0.03,,1
"33 ROWE ST, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,1110000.0,960.5769230769232,0.03,,1
"33 SALISBURY RD, WILLOUGHBY, NSW",WILLOUGHBY,1910000.0,1652.8846153846157,0.03,,1
"33 SECOND AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1500000.0,1298.076923076923,0.03,,1
"33 SUGARLOAF CR, CASTLECRAG, NSW",CASTLECRAG,1362000.0,1178.6538461538462,0.03,,1
"33 VICTORIA AVE, MIDDLE COVE, NSW",MIDDLE COVE,780000.0,675.0,0.03,,1
"33 VICTORIA AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1300000.0,1125.0,0.03,,1
"33 VICTORIA ST, ROSEVILLE, NSW",ROSEVILLE,3338000.0,2888.653846153846,0.03,,1
"33 WARD ST, WILLOUGHBY, NSW",WILLOUGHBY,1393000.0,1205.4807692307693,0.03,,1
"33 WARRANE RD, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,2790000.0,2414.423076923077,0.03,,1
"33 WARRANE RD, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,1288000.0,1114.6153846153843,0.03,,1
"33/15-17 CORONA AVE, ROSEVILLE, NSW",ROSEVILLE,680000.0,588.4615384615385,0.03,,1
"33/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,940000.0,813.4615384615385,0.03,,1
"33/17-27 PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,319000.0,276.0576923076923,0.03,,1
"33/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,750000.0,649.0384615384615,0.03,,1
"33/28 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,1150000.0,995.1923076923076,0.03,,1
"33/2A SHIRLEY RD, ROSEVILLE, NSW",ROSEVILLE,765000.0,662.0192307692307,0.03,,1
"33/303-307 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1010000.0,874.0384615384615,0.03,,1
"33/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,70000.0,60.57692307692308,0.03,,1
"33/5 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,660000.0,571.1538461538462,0.03,,1
"33/52 EASTERN VALLEY WAY, NORTHBRIDGE, NSW",NORTHBRIDGE,1800000.0,1557.6923076923076,0.03,,1
"33/595 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,368000.0,318.46153846153845,0.03,,1
"33/60 STRATHALLEN AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,2650000.0,2293.269230769231,0.03,,1
"33/8 LARKIN ST, ROSEVILLE, NSW",ROSEVILLE,607000.0,525.2884615384615,0.03,,1
"330 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1700000.0,1471.1538461538462,0.03,,1
"331 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1050000.0,908.6538461538462,0.03,,1
"333 EASTERN VALLEY WAY, CASTLE COVE, NSW",CASTLE COVE,2425000.0,2098.5576923076924,0.03,,1
"333 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,2232000.0,1931.5384615384608,0.03,,1
"333 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,560000.0,484.61538461538464,0.03,,1
"334 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1200000.0,1038.4615384615386,0.03,,1
"334 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1400000.0,1211.5384615384614,0.03,,1
"335 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,3150000.0,2725.9615384615386,0.03,,1
"335 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,988000.0,855.0,0.03,,1
"336 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,6250000.0,5408.653846153846,0.03,,1
"337 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,6700000.0,5798.076923076923,0.03,,1
"338 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,6250000.0,5408.653846153846,0.03,,1
"338 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1775000.0,1536.0576923076924,0.03,,1
"339 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,2680000.0,2319.230769230769,0.03,,1
"33A ALEXANDER AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,881000.0,762.4038461538462,0.03,,1
"33A CALBINA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1030000.0,891.3461538461538,0.03,,1
"33B FINDLAY AVE, ROSEVILLE, NSW",ROSEVILLE,1190000.0,1029.8076923076924,0.03,,1
"34 ABINGDON RD, ROSEVILLE, NSW",ROSEVILLE,1200000.0,1038.4615384615386,0.03,,1
"34 ADDISON AVE, ROSEVILLE, NSW",ROSEVILLE,2625000.0,2271.6346153846152,0.03,,1
"34 ANN ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,785000.0,679.3269230769231,0.03,,1
"34 BABBAGE RD, ROSEVILLE, NSW",ROSEVILLE,720000.0,623.0769230769231,0.03,,1
"34 BANCROFT AVE, ROSEVILLE, NSW",ROSEVILLE,5950000.0,5149.038461538462,0.03,,1
"34 BAROONA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1350000.0,1168.2692307692307,0.03,,1
"34 BLIGH ST, NORTHBRIDGE, NSW",NORTHBRIDGE,1186000.0,1026.3461538461538,0.03,,1
"34 CHILTERN RD, WILLOUGHBY, NSW",WILLOUGHBY,990000.0,856.7307692307693,0.03,,1
"34 CLANVILLE RD, ROSEVILLE, NSW",ROSEVILLE,4200000.0,3634.6153846153848,0.03,,1
"34 DALMENY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1200000.0,1038.4615384615386,0.03,,1
"34 DEEPWATER RD, CASTLE COVE, NSW",CASTLE COVE,2350000.0,2033.6538461538464,0.03,,1
"34 EDINBURGH RD, WILLOUGHBY, NSW",WILLOUGHBY,810000.0,700.9615384615385,0.03,,1
"34 FERNCOURT AVE, ROSEVILLE, NSW",ROSEVILLE,1050000.0,908.6538461538462,0.03,,1
"34 FOUNDATION PL, WILLOUGHBY, NSW",WILLOUGHBY,1850000.0,1600.9615384615386,0.03,,1
"34 FOURTH AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1025000.0,887.0192307692307,0.03,,1
"34 FRENCHS RD, WILLOUGHBY, NSW",WILLOUGHBY,2660000.0,2301.923076923077,0.03,,1
"34 HARDEN AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,2351000.0,2034.5192307692307,0.03,,1
"34 HOLLYWOOD CR, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,2980000.0,2578.846153846154,0.03,,1
"34 KAMERUKA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2490000.0,2154.8076923076924,0.03,,1
"34 LAUREL ST, WILLOUGHBY, NSW",WILLOUGHBY,1385000.0,1198.5576923076924,0.03,,1
"34 MABEL ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,2000000.0,1730.7692307692307,0.03,,1
"34 MARJORIE ST, ROSEVILLE, NSW",ROSEVILLE,2720000.0,2353.846153846154,0.03,,1
"34 MINNAMURRA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3050000.0,2639.423076923077,0.03,,1
"34 NORTH ARM RD, MIDDLE COVE, NSW",MIDDLE COVE,6200000.0,5365.384615384615,0.03,,1
"34 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,5800000.0,5019.2307692307695,0.03,,1
"34 REMUERA ST, WILLOUGHBY, NSW",WILLOUGHBY,1900000.0,1644.2307692307693,0.03,,1
"34 ROBERT ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,2850000.0,2466.346153846154,0.03,,1
"34 ROSEVILLE AVE, ROSEVILLE, NSW",ROSEVILLE,3900000.0,3375.0,0.03,,1
"34 SALISBURY RD, WILLOUGHBY, NSW",WILLOUGHBY,2150000.0,1860.576923076923,0.03,,1
"34 THE BULWARK, CASTLECRAG, NSW",CASTLECRAG,525000.0,454.3269230769231,0.03,,1
"34 TULLOH ST, WILLOUGHBY, NSW",WILLOUGHBY,2500000.0,2163.4615384615386,0.03,,1
"34 TYNESIDE AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,775000.0,670.6730769230769,0.03,,1
"34 WALLACE ST, WILLOUGHBY, NSW",WILLOUGHBY,976000.0,844.6153846153846,0.03,,1
"34/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,910000.0,787.5,0.03,,1
"34/260 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,822500.0,711.7788461538462,0.03,,1
"34/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,742500.0,642.5480769230769,0.03,,1
"34/28 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,539000.0,466.4423076923077,0.03,,1
"34/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,33000.0,28.557692307692307,0.03,,1
"34/5 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,720000.0,623.0769230769231,0.03,,1
"34/5-17 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,630000.0,545.1923076923077,0.03,,1
"34/595 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,226600.0,196.09615384615384,0.03,,1
"340 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1100000.0,951.9230769230768,0.03,,1
"342 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1100000.0,951.9230769230768,0.03,,1
"342 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,995000.0,861.0576923076923,0.03,,1
"342A SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1135000.0,982.2115384615385,0.03,,1
"343 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,4250000.0,3677.8846153846152,0.03,,1
"344 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,905000.0,783.1730769230769,0.03,,1
"345 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,1760000.0,1523.076923076923,0.03,,1
"346 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,2200000.0,1903.8461538461536,0.03,,1
"349 EASTERN VALLEY WAY, CASTLE COVE, NSW",CASTLE COVE,50000.0,43.26923076923077,0.03,,1
"34A HARDEN AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,820000.0,709.6153846153846,0.03,,1
"35 ALEXANDER PDE, ROSEVILLE, NSW",ROSEVILLE,950000.0,822.1153846153846,0.03,,1
"35 ALPHA RD, WILLOUGHBY, NSW",WILLOUGHBY,575000.0,497.59615384615387,0.03,,1
"35 ARCHBOLD RD, ROSEVILLE, NSW",ROSEVILLE,1020000.0,882.6923076923077,0.03,,1
"35 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,713000.0,617.0192307692307,0.03,,1
"35 BABBAGE RD, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,1080000.0,934.6153846153846,0.03,,1
"35 BROMBOROUGH RD, ROSEVILLE, NSW",ROSEVILLE,1350000.0,1168.2692307692307,0.03,,1
"35 EDINBURGH RD, WILLOUGHBY, NSW",WILLOUGHBY,1190000.0,1029.8076923076924,0.03,,1
"35 FIRST AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1025000.0,887.0192307692307,0.03,,1
"35 FORSYTH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,650000.0,562.5,0.03,,1
"35 FOURTH AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,3810000.0,3297.1153846153848,0.03,,1
"35 FRENCHS RD, WILLOUGHBY, NSW",WILLOUGHBY,1375000.0,1189.9038461538462,0.03,,1
"35 GLEN RD, ROSEVILLE, NSW",ROSEVILLE,2430000.0,2102.8846153846152,0.03,,1
"35 HECTOR RD, WILLOUGHBY, NSW",WILLOUGHBY,2500000.0,2163.4615384615386,0.03,,1
"35 KENDALL RD, CASTLE COVE, NSW",CASTLE COVE,1480000.0,1280.7692307692307,0.03,,1
"35 NEERIM RD, CASTLE COVE, NSW",CASTLE COVE,1430000.0,1237.5,0.03,,1
"35 PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,3400000.0,2942.3076923076924,0.03,,1
"35 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,890000.0,770.1923076923077,0.03,,1
"35 ROBERT ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1268000.0,1097.3076923076924,0.03,,1
"35 ROSEBRIDGE AVE, CASTLE COVE, NSW",CASTLE COVE,935100.0,809.2211538461538,0.03,,1
"35 SMALL ST, WILLOUGHBY, NSW",WILLOUGHBY,1061000.0,918.1730769230768,0.03,,1
"35 TRAFALGAR AVE, ROSEVILLE, NSW",ROSEVILLE,4701000.0,4068.173076923077,0.03,,1
"35 TULLOH ST, WILLOUGHBY, NSW",WILLOUGHBY,1110000.0,960.5769230769232,0.03,,1
"35 UPPER CLIFF AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,1750000.0,1514.423076923077,0.03,,1
"35 WARRANE RD, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,995000.0,861.0576923076923,0.03,,1
"35 WEEMALA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3930000.0,3400.9615384615386,0.03,,1
"35 WILLIAM ST, ROSEVILLE, NSW",ROSEVILLE,13800000.0,11942.307692307691,0.03,,1
"35 WYALONG ST, WILLOUGHBY, NSW",WILLOUGHBY,2080000.0,1800.0,0.03,,1
"35/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,720000.0,623.0769230769231,0.03,,1
"35/180 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,270000.0,233.65384615384616,0.03,,1
"35/2 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,1190000.0,1029.8076923076924,0.03,,1
"35/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,790000.0,683.6538461538462,0.03,,1
"35/5 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,700000.0,605.7692307692307,0.03,,1
"35/595 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,156750.0,135.64903846153845,0.03,,1
"351 EDINBURGH RD, CASTLECRAG, NSW",CASTLECRAG,4100000.0,3548.076923076923,0.03,,1
"352 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1850000.0,1600.9615384615386,0.03,,1
"352 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,1200000.0,1038.4615384615386,0.03,,1
"353 EASTERN VALLEY WAY, CASTLE COVE, NSW",CASTLE COVE,2400000.0,2076.923076923077,0.03,,1
"355 EASTERN VALLEY WAY, CASTLE COVE, NSW",CASTLE COVE,750000.0,649.0384615384615,0.03,,1
